datatime,packagename,pid,thread_num
2024-06-05 15-13-00,com.yangcong345.android.phone,18581,104
2024-06-05 15-13-05,com.yangcong345.android.phone,18581,111
2024-06-05 15-13-10,com.yangcong345.android.phone,18581,111
2024-06-05 15-13-15,com.yangcong345.android.phone,18581,109
2024-06-05 15-13-20,com.yangcong345.android.phone,18581,109
2024-06-05 15-13-25,com.yangcong345.android.phone,18581,111
2024-06-05 15-13-30,com.yangcong345.android.phone,18581,112
2024-06-05 15-13-35,com.yangcong345.android.phone,18581,110
2024-06-05 15-13-40,com.yangcong345.android.phone,18581,124
2024-06-05 15-13-45,com.yangcong345.android.phone,18581,134
